file_path,line,tag,attribute,url,domain,category
./global/ir/index.html,6942,a,href,https://www.samsung.com/global/ir/ir-resources/our-business/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,6943,a,href,https://www.samsung.com/global/ir/ir-resources/faq/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,6957,a,href,https://www.samsung.com/global/ir/financial-information/financial-valuation-snapshot/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,6958,a,href,https://www.samsung.com/global/ir/reports-disclosures/public-disclosure/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,6959,a,href,https://www.samsung.com/global/ir/reports-disclosures/business-report/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,6960,a,href,https://www.samsung.com/global/ir/financial-information/audited-financial-statements/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,6961,a,href,https://www.samsung.com/global/ir/reports-disclosures/sustainability-reports/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,6963,a,href,https://www.samsung.com/global/ir/reports-disclosures/corporate-governance-report/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,6965,a,href,https://www.samsung.com/global/ir/reports-disclosures/notices/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,6979,a,href,https://www.samsung.com/global/ir/stock-information/stock-chart/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,6980,a,href,https://www.samsung.com/global/ir/stock-information/shareholder-return/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,6981,a,href,https://www.samsung.com/global/ir/stock-information/listing-Info/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,6982,a,href,https://www.samsung.com/global/ir/stock-information/ownership-structure/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,6983,a,href,https://www.samsung.com/global/ir/stock-information/how-to-buy-sec-stocks/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,6997,a,href,https://www.samsung.com/global/ir/financial-information/earnings-release/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,6998,a,href,https://www.samsung.com/global/ir/ir-events-presentations/events/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,6999,a,href,https://www.samsung.com/global/ir/ir-events-presentations/business-introduction/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,7014,a,href,https://www.samsung.com/global/ir/governance-csr/lettertoshareholders/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,7016,a,href,https://www.samsung.com/global/ir/governance-csr/general-meeting-of-shareholders/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,7031,a,href,https://www.samsung.com/global/ir/governance-csr/board-of-directors/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,7032,a,href,https://www.samsung.com/global/ir/governance-csr/board-committee/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,7034,a,href,https://www.samsung.com/global/ir/governance-csr/global-code-of-conduct/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,7049,a,href,https://www.samsung.com/global/ir/ir-resources/contact/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,7050,a,href,https://www.samsung.com/global/ir/ir-resources/legal-disclaimer/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,7106,a,href,https://www.samsung.com/sec/ir/main/,www.samsung.com,Samsung production (leaves local clone)
./global/ir/index.html,7114,a,href,https://www.samsung.com/global/ir/,www.samsung.com,Samsung production (leaves local clone)
./global/sustainability/index.html,1338,a,href,https://www.samsung.com/,www.samsung.com,Samsung production (leaves local clone)
./pages/air-conditioners/wall-mount/ar9500t-ar18asfzgwk2pm/index.php,10685,a,href,https://www.samsung.com/pt/campanha-retomas/,www.samsung.com,Samsung production (leaves local clone)
./pages/air-conditioners/wall-mount/ar9500t-ar50f12c1uhnsa-non-windfree-ar50f18c1nh2pm/index.php,12706,a,href,https://www.samsung.com/pt/campanha-retomas/,www.samsung.com,Samsung production (leaves local clone)
./pages/audio-sound/galaxy-buds/galaxy-buds4-pro-black-sm-r640nzkamea/index.php,12058,a,href,https://www.samsung.com/pt/campanha-retomas/,www.samsung.com,Samsung production (leaves local clone)
./pages/business/index.php,5805,a,href,https://www.samsung.com/semiconductor/,www.samsung.com,Samsung production (leaves local clone)
./pages/dishwashers/built-in/dw7700b-dw60dg790i00-energy-efficiency-waterjet-clean-14-place-settings-silver-dw60dg790fslgu/index.php,11008,a,href,https://www.samsung.com/pt/campanha-retomas/,www.samsung.com,Samsung production (leaves local clone)
./pages/info/privacy/index.php,3618,a,href,https://www.samsung.com/,www.samsung.com,Samsung production (leaves local clone)
./pages/info/privacy/index.php,3652,a,href,https://www.samsung.com/request-desk/,www.samsung.com,Samsung production (leaves local clone)
./pages/lifestyle-tvs/the-frame/ls03f-65-inch-art-store-black-qa65ls03fausmm/index.php,13428,a,href,https://www.samsung.com/pt/campanha-retomas/,www.samsung.com,Samsung production (leaves local clone)
./pages/monitors/gaming/odyssey-g5-34-inch-165hz-curved-ultra-wqhd-lc34g55twwmxue/index.php,10374,a,href,https://www.samsung.com/pt/campanha-retomas/,www.samsung.com,Samsung production (leaves local clone)
./pages/monitors/gaming/odyssey-oled-g9-g93sc-49-inch-240hz-curved-dual-qhd-ls49cg934smxue/index.php,11750,a,href,https://www.samsung.com/pt/campanha-retomas/,www.samsung.com,Samsung production (leaves local clone)
./pages/monitors/odyssey-gaming-monitor/index.php,5870,a,href,https://www.samsung.com/,www.samsung.com,Samsung production (leaves local clone)
./pages/refrigerators/side-by-side/refrigerator-sbs-rs90f-basic-655l-black-doi-rs70f65qeftr/index.php,11541,a,href,https://www.samsung.com/pt/campanha-retomas/,www.samsung.com,Samsung production (leaves local clone)
./pages/refrigerators/top-mount-freezer/rt7300d-smartthings-ai-energy-mode-top-mount-freezer-smartthings-ai-energy-mode-540l-black-rt53dg7b10b1fa/index.php,11632,a,href,https://www.samsung.com/pt/campanha-retomas/,www.samsung.com,Samsung production (leaves local clone)
./pages/smartphones/galaxy-s/galaxy-s25-fe-navy-256gb-sm-s731bdbvpkd/index.php,9630,a,href,https://www.samsung.com/sar/sarMain?site_cd=pk&amp;prd_mdl_name=SM-S731B/DS,www.samsung.com,Samsung production (leaves local clone)
./pages/support/repair-price/index.php,3141,link,href,https://www.samsung.com/ae/support/repair-prices/,www.samsung.com,Samsung production (leaves local clone)
./pages/support/repair-price/index.php,4252,link,href,https://www.samsung.com/ae/repair-cost/,www.samsung.com,Samsung production (leaves local clone)
./pages/support/repair-price/index.php,6197,a,href,https://www.samsung.com/levant/support/service-center/,www.samsung.com,Samsung production (leaves local clone)
./pages/support/repair-price/index.php,9525,a,href,https://www.samsung.com/ae/sign-language/,www.samsung.com,Samsung production (leaves local clone)
./pages/support/repair-price/index.php,9561,a,href,https://www.samsung.com/ae/find-fake/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,4315,a,href,https://www.samsung.com/us/explore/sustainability/responsible-recycling/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,4315,a,href,https://www.samsung.com/us/aboutsamsung/sustainability/environment/responsible-recycling/programs/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,4315,a,href,https://www.samsung.com/us/support/sustainability/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,4393,a,href,https://www.samsung.com/ar/support/eco-conscious-service/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,4393,a,href,https://www.samsung.com/ar/campaign/plan-canje/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,4472,a,href,https://www.samsung.com/br/support/programa-reciclagem/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,4503,a,href,https://www.samsung.com/cl/trade-in/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,4630,a,href,https://www.samsung.com/latin/support/eco-conscious-service/samsung-recycle/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,4661,a,href,https://www.samsung.com/latin/offer/sv-tradein-eco/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,4661,a,href,https://www.samsung.com/latin/support/eco-conscious-service/samsung-recycle/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,4709,a,href,https://www.samsung.com/latin/offer/tradein-eco/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,4709,a,href,https://www.samsung.com/latin/support/eco-conscious-service/samsung-recycle/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,4740,a,href,https://www.samsung.com/mx/trade-up/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,4740,a,href,https://www.samsung.com/mx/support/eco-conscious-service/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,4788,a,href,https://www.samsung.com/latin/microsite/eco-canje/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,4788,a,href,https://www.samsung.com/latin/support/eco-conscious-service/samsung-recycle/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,4867,a,href,https://www.samsung.com/latin/support/eco-conscious-service/samsung-recycle/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,5165,a,href,https://www.samsung.com/in/microsite/care-for-clean-india/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,5213,a,href,https://www.samsung.com/id/offer/smart-exchange/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,5213,a,href,https://www.samsung.com/id/support/trade-in/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,5292,a,href,https://www.samsung.com/my/sustainability/environment/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,5371,a,href,https://www.samsung.com/nz/galaxytradein/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,5371,a,href,https://www.samsung.com/nz/sustainability/environment/?srsltid=AfmBOooKY_wKGPzkTjTPBcA2jbcdk3NrAJX4v_TXyjhNNozXRTJ9BaEm,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,5402,a,href,https://www.samsung.com/ph/trade-in/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,5402,a,href,https://www.samsung.com/ph/offer/trade-up/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,5608,a,href,https://www.samsung.com/th/ce-tradein/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,5639,a,href,https://www.samsung.com/vn/support/center/supportServiceCenter/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,7230,a,href,https://www.samsung.com/uk/recycling-services/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,7308,a,href,https://www.samsung.com/eg/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,7339,a,href,https://www.samsung.com/iq_ar/support/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,7418,a,href,https://www.samsung.com/levant/support/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,7418,a,href,https://www.samsung.com/levant/offer/trade-up/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,7624,a,href,https://www.samsung.com/sa/sustainability/environment/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,7624,a,href,https://www.samsung.com/sa_en/sustainability/environment/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,7734,a,href,https://www.samsung.com/tr/offer/mobile-trade-in/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,7734,a,href,https://www.samsung.com/tr/support/recycling-program/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,7782,a,href,https://www.samsung.com/ae/offer/home-appliances-trade-in/,www.samsung.com,Samsung production (leaves local clone)
./pages/sustainability/environment/index.php,7922,a,href,https://www.samsung.com/ru/support/ecobox/,www.samsung.com,Samsung production (leaves local clone)
./pages/tablets/galaxy-tab-s/galaxy-tab-s9-fe-5g-gray-128gb-sm-x516bzaamea/index.php,6852,a,href,https://www.samsung.com/sar/sarMain?site_cd=pk&amp;prd_mdl_name=SM-X516B,www.samsung.com,Samsung production (leaves local clone)
./pages/tvs/qled-tv/q7f-55-inch-qled-4k-smart-tv-qa55q7faausmm/index.php,15697,a,href,https://www.samsung.com/pt/campanha-retomas/,www.samsung.com,Samsung production (leaves local clone)
./pages/tvs/uhd-4k-tv/du7000-65-inch-crystal-uhd-4k-tizen-os-smart-tv-ua65du7000uswk/index.php,12956,a,href,https://www.samsung.com/pt/campanha-retomas/,www.samsung.com,Samsung production (leaves local clone)
./pages/tvs/vision-ai-tv/index.php,4161,a,href,https://www.samsung.com/uk/tvs/8k-tv/highlights/,www.samsung.com,Samsung production (leaves local clone)
./pages/tvs/vision-ai-tv/index.php,4184,a,href,https://www.samsung.com/uk/tvs/oled-tv/highlights/,www.samsung.com,Samsung production (leaves local clone)
./pages/tvs/vision-ai-tv/index.php,4230,a,href,https://www.samsung.com/uk/lifestyle-tvs/the-frame/highlights/,www.samsung.com,Samsung production (leaves local clone)
./pages/washers-and-dryers/washing-machines/wa5000c-top-load-ecobubble-digital-inverter-technology-super-speed-15kg-dark-gray-wa15ck5745bdrt/index.php,10118,a,href,https://www.samsung.com/pt/campanha-retomas/,www.samsung.com,Samsung production (leaves local clone)
./pages/washers-and-dryers/washing-machines/ww5000d-front-loading-smartthings-ai-energy-mode-a-10-percent-extra-energy-efficiency-ai-ecobubble-9kg-black-ww90dg5u34abfa/index.php,11394,a,href,https://www.samsung.com/pt/campanha-retomas/,www.samsung.com,Samsung production (leaves local clone)
./pages/watches/galaxy-watch/galaxy-watch8-44mm-silver-bluetooth-sm-l330nzsamea/index.php,11114,a,href,https://www.samsung.com/sar/sarMain?site_cd=pk&amp;prd_mdl_name=SM-L330,www.samsung.com,Samsung production (leaves local clone)
./previous-index.php,727,link,href,https://www.samsung.com/etc.clientlibs/samsung/components/content/consumer/global/function/fn-g-personalization/clientlibs/site.min.d41d8cd98f00b204e9800998ecf8427e.css,www.samsung.com,Samsung production (leaves local clone)
./index.php,608,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./index.php,2553,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./index.php,2602,a,href,https://shop.samsung.com/pk/track-order,shop.samsung.com,e-commerce (leaves site)
./index.php,2664,a,href,https://shop.samsung.com/pk/my-account/profile,shop.samsung.com,e-commerce (leaves site)
./index.php,2670,a,href,https://shop.samsung.com/pk/my-account/orders,shop.samsung.com,e-commerce (leaves site)
./index.php,2676,a,href,https://shop.samsung.com/pk/my-account/wishlist,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/brand-identity/index.php,602,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/brand-identity/index.php,2547,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/brand-identity/index.php,2596,a,href,https://shop.samsung.com/pk/track-order,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/brand-identity/index.php,2658,a,href,https://shop.samsung.com/pk/my-account/profile,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/brand-identity/index.php,2664,a,href,https://shop.samsung.com/pk/my-account/orders,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/brand-identity/index.php,2670,a,href,https://shop.samsung.com/pk/my-account/wishlist,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/business-area/index.php,604,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/business-area/index.php,2549,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/business-area/index.php,2598,a,href,https://shop.samsung.com/pk/track-order,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/business-area/index.php,2660,a,href,https://shop.samsung.com/pk/my-account/profile,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/business-area/index.php,2666,a,href,https://shop.samsung.com/pk/my-account/orders,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/business-area/index.php,2672,a,href,https://shop.samsung.com/pk/my-account/wishlist,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/careers/index.php,600,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/careers/index.php,2545,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/careers/index.php,2594,a,href,https://shop.samsung.com/pk/track-order,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/careers/index.php,2656,a,href,https://shop.samsung.com/pk/my-account/profile,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/careers/index.php,2662,a,href,https://shop.samsung.com/pk/my-account/orders,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/careers/index.php,2668,a,href,https://shop.samsung.com/pk/my-account/wishlist,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/company-info/index.php,608,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/company-info/index.php,2553,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/company-info/index.php,2602,a,href,https://shop.samsung.com/pk/track-order,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/company-info/index.php,2664,a,href,https://shop.samsung.com/pk/my-account/profile,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/company-info/index.php,2670,a,href,https://shop.samsung.com/pk/my-account/orders,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/company-info/index.php,2676,a,href,https://shop.samsung.com/pk/my-account/wishlist,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/ethics/index.php,604,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/ethics/index.php,2549,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/ethics/index.php,2598,a,href,https://shop.samsung.com/pk/track-order,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/ethics/index.php,2660,a,href,https://shop.samsung.com/pk/my-account/profile,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/ethics/index.php,2666,a,href,https://shop.samsung.com/pk/my-account/orders,shop.samsung.com,e-commerce (leaves site)
./pages/about-us/ethics/index.php,2672,a,href,https://shop.samsung.com/pk/my-account/wishlist,shop.samsung.com,e-commerce (leaves site)
./pages/air-conditioners/all-air-conditioners/index.php,580,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/air-conditioners/all-air-conditioners/index.php,2525,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/air-conditioners/all-air-conditioners/index.php,2574,a,href,https://shop.samsung.com/pk/track-order,shop.samsung.com,e-commerce (leaves site)
./pages/air-conditioners/all-air-conditioners/index.php,2636,a,href,https://shop.samsung.com/pk/my-account/profile,shop.samsung.com,e-commerce (leaves site)
./pages/air-conditioners/all-air-conditioners/index.php,2642,a,href,https://shop.samsung.com/pk/my-account/orders,shop.samsung.com,e-commerce (leaves site)
./pages/air-conditioners/all-air-conditioners/index.php,2648,a,href,https://shop.samsung.com/pk/my-account/wishlist,shop.samsung.com,e-commerce (leaves site)
./pages/air-conditioners/wall-mount/ar9500t-ar18asfzgwk2pm/index.php,706,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/air-conditioners/wall-mount/ar9500t-ar18asfzgwk2pm/index.php,2651,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/air-conditioners/wall-mount/ar9500t-ar18asfzgwk2pm/index.php,2700,a,href,https://shop.samsung.com/pk/track-order,shop.samsung.com,e-commerce (leaves site)
./pages/air-conditioners/wall-mount/ar9500t-ar18asfzgwk2pm/index.php,2762,a,href,https://shop.samsung.com/pk/my-account/profile,shop.samsung.com,e-commerce (leaves site)
./pages/air-conditioners/wall-mount/ar9500t-ar18asfzgwk2pm/index.php,2768,a,href,https://shop.samsung.com/pk/my-account/orders,shop.samsung.com,e-commerce (leaves site)
./pages/air-conditioners/wall-mount/ar9500t-ar18asfzgwk2pm/index.php,2774,a,href,https://shop.samsung.com/pk/my-account/wishlist,shop.samsung.com,e-commerce (leaves site)
./pages/air-conditioners/wall-mount/ar9500t-ar50f12c1uhnsa-non-windfree-ar50f18c1nh2pm/index.php,706,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/air-conditioners/wall-mount/ar9500t-ar50f12c1uhnsa-non-windfree-ar50f18c1nh2pm/index.php,2651,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/air-conditioners/wall-mount/ar9500t-ar50f12c1uhnsa-non-windfree-ar50f18c1nh2pm/index.php,2700,a,href,https://shop.samsung.com/pk/track-order,shop.samsung.com,e-commerce (leaves site)
./pages/air-conditioners/wall-mount/ar9500t-ar50f12c1uhnsa-non-windfree-ar50f18c1nh2pm/index.php,2762,a,href,https://shop.samsung.com/pk/my-account/profile,shop.samsung.com,e-commerce (leaves site)
./pages/air-conditioners/wall-mount/ar9500t-ar50f12c1uhnsa-non-windfree-ar50f18c1nh2pm/index.php,2768,a,href,https://shop.samsung.com/pk/my-account/orders,shop.samsung.com,e-commerce (leaves site)
./pages/air-conditioners/wall-mount/ar9500t-ar50f12c1uhnsa-non-windfree-ar50f18c1nh2pm/index.php,2774,a,href,https://shop.samsung.com/pk/my-account/wishlist,shop.samsung.com,e-commerce (leaves site)
./pages/apps/index.php,608,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/apps/index.php,2553,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/apps/index.php,2602,a,href,https://shop.samsung.com/pk/track-order,shop.samsung.com,e-commerce (leaves site)
./pages/apps/index.php,2664,a,href,https://shop.samsung.com/pk/my-account/profile,shop.samsung.com,e-commerce (leaves site)
./pages/apps/index.php,2670,a,href,https://shop.samsung.com/pk/my-account/orders,shop.samsung.com,e-commerce (leaves site)
./pages/apps/index.php,2676,a,href,https://shop.samsung.com/pk/my-account/wishlist,shop.samsung.com,e-commerce (leaves site)
./pages/apps/samsung-health/index.php,612,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/apps/samsung-health/index.php,2557,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/apps/samsung-health/index.php,2606,a,href,https://shop.samsung.com/pk/track-order,shop.samsung.com,e-commerce (leaves site)
./pages/apps/samsung-health/index.php,2668,a,href,https://shop.samsung.com/pk/my-account/profile,shop.samsung.com,e-commerce (leaves site)
./pages/apps/samsung-health/index.php,2674,a,href,https://shop.samsung.com/pk/my-account/orders,shop.samsung.com,e-commerce (leaves site)
./pages/apps/samsung-health/index.php,2680,a,href,https://shop.samsung.com/pk/my-account/wishlist,shop.samsung.com,e-commerce (leaves site)
./pages/audio-sound/all-audio-sound/index.php,572,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/audio-sound/all-audio-sound/index.php,2517,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/audio-sound/all-audio-sound/index.php,2566,a,href,https://shop.samsung.com/pk/track-order,shop.samsung.com,e-commerce (leaves site)
./pages/audio-sound/all-audio-sound/index.php,2628,a,href,https://shop.samsung.com/pk/my-account/profile,shop.samsung.com,e-commerce (leaves site)
./pages/audio-sound/all-audio-sound/index.php,2634,a,href,https://shop.samsung.com/pk/my-account/orders,shop.samsung.com,e-commerce (leaves site)
./pages/audio-sound/all-audio-sound/index.php,2640,a,href,https://shop.samsung.com/pk/my-account/wishlist,shop.samsung.com,e-commerce (leaves site)
./pages/audio-sound/galaxy-buds/galaxy-buds4-pro-black-sm-r640nzkamea/index.php,708,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/audio-sound/galaxy-buds/galaxy-buds4-pro-black-sm-r640nzkamea/index.php,2653,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/audio-sound/galaxy-buds/galaxy-buds4-pro-black-sm-r640nzkamea/index.php,2702,a,href,https://shop.samsung.com/pk/track-order,shop.samsung.com,e-commerce (leaves site)
./pages/audio-sound/galaxy-buds/galaxy-buds4-pro-black-sm-r640nzkamea/index.php,2764,a,href,https://shop.samsung.com/pk/my-account/profile,shop.samsung.com,e-commerce (leaves site)
./pages/audio-sound/galaxy-buds/galaxy-buds4-pro-black-sm-r640nzkamea/index.php,2770,a,href,https://shop.samsung.com/pk/my-account/orders,shop.samsung.com,e-commerce (leaves site)
./pages/audio-sound/galaxy-buds/galaxy-buds4-pro-black-sm-r640nzkamea/index.php,2776,a,href,https://shop.samsung.com/pk/my-account/wishlist,shop.samsung.com,e-commerce (leaves site)
./pages/buy-direct-get-more/index.php,602,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/buy-direct-get-more/index.php,2547,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/buy-direct-get-more/index.php,2596,a,href,https://shop.samsung.com/pk/track-order,shop.samsung.com,e-commerce (leaves site)
./pages/buy-direct-get-more/index.php,2658,a,href,https://shop.samsung.com/pk/my-account/profile,shop.samsung.com,e-commerce (leaves site)
./pages/buy-direct-get-more/index.php,2664,a,href,https://shop.samsung.com/pk/my-account/orders,shop.samsung.com,e-commerce (leaves site)
./pages/buy-direct-get-more/index.php,2670,a,href,https://shop.samsung.com/pk/my-account/wishlist,shop.samsung.com,e-commerce (leaves site)
./pages/dishwashers/all-dishwashers/index.php,581,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/dishwashers/all-dishwashers/index.php,2526,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/dishwashers/all-dishwashers/index.php,2575,a,href,https://shop.samsung.com/pk/track-order,shop.samsung.com,e-commerce (leaves site)
./pages/dishwashers/all-dishwashers/index.php,2637,a,href,https://shop.samsung.com/pk/my-account/profile,shop.samsung.com,e-commerce (leaves site)
./pages/dishwashers/all-dishwashers/index.php,2643,a,href,https://shop.samsung.com/pk/my-account/orders,shop.samsung.com,e-commerce (leaves site)
./pages/dishwashers/all-dishwashers/index.php,2649,a,href,https://shop.samsung.com/pk/my-account/wishlist,shop.samsung.com,e-commerce (leaves site)
./pages/dishwashers/built-in/dw7700b-dw60dg790i00-energy-efficiency-waterjet-clean-14-place-settings-silver-dw60dg790fslgu/index.php,706,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/dishwashers/built-in/dw7700b-dw60dg790i00-energy-efficiency-waterjet-clean-14-place-settings-silver-dw60dg790fslgu/index.php,2651,a,href,https://shop.samsung.com/pk/cart,shop.samsung.com,e-commerce (leaves site)
./pages/dishwashers/built-in/dw7700b-dw60dg790i00-energy-efficiency-waterjet-clean-14-place-settings-silver-dw60dg790fslgu/index.php,2700,a,href,https://shop.samsung.com/pk/track-order,shop.samsung.com,e-commerce (leaves site)
